enviorment change rate,master run,apex x,apex y,sigma left,sigma right,r2,equation
0.66,8117,0.143,2518.3316944179114,7.678102901266997e-05,0.00044918470969578184,0.2047876248465038,y=2518.33*exp(-(|x-0.143|^0.2)/(2*7.6781e-05^0.2)) for x<=0.143; y=2518.33*exp(-(|x-0.143|^0.2)/(2*0.000449185^0.2)) for x>0.143
0.67,8118,0.155,2418.4127018217227,0.00011848880085777178,0.00044180398416192686,0.18671803645787954,y=2418.41*exp(-(|x-0.155|^0.2)/(2*0.000118489^0.2)) for x<=0.155; y=2418.41*exp(-(|x-0.155|^0.2)/(2*0.000441804^0.2)) for x>0.155
0.68,8119,0.155,2199.256894336336,0.00020473028881593246,0.000558492566670072,0.16624855080448409,y=2199.26*exp(-(|x-0.155|^0.2)/(2*0.00020473^0.2)) for x<=0.155; y=2199.26*exp(-(|x-0.155|^0.2)/(2*0.000558493^0.2)) for x>0.155
0.69,8120,0.155,2626.2863204418336,0.00012613067195691978,0.0003662683673983498,0.22297526377607124,y=2626.29*exp(-(|x-0.155|^0.2)/(2*0.000126131^0.2)) for x<=0.155; y=2626.29*exp(-(|x-0.155|^0.2)/(2*0.000366268^0.2)) for x>0.155
0.7,8121,0.155,2031.7732679614276,0.00022310242001033327,0.0009878726660905546,0.12924895697827699,y=2031.77*exp(-(|x-0.155|^0.2)/(2*0.000223102^0.2)) for x<=0.155; y=2031.77*exp(-(|x-0.155|^0.2)/(2*0.000987873^0.2)) for x>0.155
0.71,8122,0.143,2041.3582010516213,0.00013475490253489025,0.0010443857403740486,0.15045369807012354,y=2041.36*exp(-(|x-0.143|^0.2)/(2*0.000134755^0.2)) for x<=0.143; y=2041.36*exp(-(|x-0.143|^0.2)/(2*0.00104439^0.2)) for x>0.143
0.72,8123,0.143,2284.3345069140732,8.432746322215949e-05,0.0006535598961851317,0.16498335238144712,y=2284.33*exp(-(|x-0.143|^0.2)/(2*8.43275e-05^0.2)) for x<=0.143; y=2284.33*exp(-(|x-0.143|^0.2)/(2*0.00065356^0.2)) for x>0.143
0.73,8124,0.155,2030.436401849176,0.00020795432174307377,0.0008253985073879695,0.13140542994798488,y=2030.44*exp(-(|x-0.155|^0.2)/(2*0.000207954^0.2)) for x<=0.155; y=2030.44*exp(-(|x-0.155|^0.2)/(2*0.000825399^0.2)) for x>0.155
0.74,8125,0.143,2219.3683797337794,7.559064949258249e-05,0.0005251501298426324,0.15377673250486434,y=2219.37*exp(-(|x-0.143|^0.2)/(2*7.55906e-05^0.2)) for x<=0.143; y=2219.37*exp(-(|x-0.143|^0.2)/(2*0.00052515^0.2)) for x>0.143
0.75,8126,0.155,2674.3279481044196,9.22791708932244e-05,0.00035499947441987247,0.2306487283918507,y=2674.33*exp(-(|x-0.155|^0.2)/(2*9.22792e-05^0.2)) for x<=0.155; y=2674.33*exp(-(|x-0.155|^0.2)/(2*0.000354999^0.2)) for x>0.155
0.76,8127,0.143,2127.635899841915,0.00010014134035018913,0.0009361813271636596,0.1787657134988616,y=2127.64*exp(-(|x-0.143|^0.2)/(2*0.000100141^0.2)) for x<=0.143; y=2127.64*exp(-(|x-0.143|^0.2)/(2*0.000936181^0.2)) for x>0.143
0.77,8128,0.143,2243.3260779174616,6.567429439184292e-05,0.0005292689333589669,0.17055637201736573,y=2243.33*exp(-(|x-0.143|^0.2)/(2*6.56743e-05^0.2)) for x<=0.143; y=2243.33*exp(-(|x-0.143|^0.2)/(2*0.000529269^0.2)) for x>0.143
0.78,8129,0.155,2154.156162325299,0.00011130992732289538,0.000500629501211848,0.14405355631341343,y=2154.16*exp(-(|x-0.155|^0.2)/(2*0.00011131^0.2)) for x<=0.155; y=2154.16*exp(-(|x-0.155|^0.2)/(2*0.00050063^0.2)) for x>0.155
0.79,8130,0.155,2057.1352660956854,0.00015095864853958128,0.0008126018896330382,0.1412346934910763,y=2057.14*exp(-(|x-0.155|^0.2)/(2*0.000150959^0.2)) for x<=0.155; y=2057.14*exp(-(|x-0.155|^0.2)/(2*0.000812602^0.2)) for x>0.155
0.8,8131,0.155,2427.594008412671,0.00010704571097181143,0.000341399658124457,0.18448230867787996,y=2427.59*exp(-(|x-0.155|^0.2)/(2*0.000107046^0.2)) for x<=0.155; y=2427.59*exp(-(|x-0.155|^0.2)/(2*0.0003414^0.2)) for x>0.155
0.81,8132,0.167,2403.1598729907205,0.00012998343681460762,0.00030263321236424437,0.1726403914724377,y=2403.16*exp(-(|x-0.167|^0.2)/(2*0.000129983^0.2)) for x<=0.167; y=2403.16*exp(-(|x-0.167|^0.2)/(2*0.000302633^0.2)) for x>0.167
0.82,8133,0.155,2105.525139557473,0.00013637977381221312,0.0006632263329754904,0.15303219681313918,y=2105.53*exp(-(|x-0.155|^0.2)/(2*0.00013638^0.2)) for x<=0.155; y=2105.53*exp(-(|x-0.155|^0.2)/(2*0.000663226^0.2)) for x>0.155
0.83,8134,0.155,1915.9481272976138,0.00014746169521258953,0.0005672875448578225,0.11469017639538082,y=1915.95*exp(-(|x-0.155|^0.2)/(2*0.000147462^0.2)) for x<=0.155; y=1915.95*exp(-(|x-0.155|^0.2)/(2*0.000567288^0.2)) for x>0.155
0.84,8135,0.155,2359.4248990091146,0.00010456599974794655,0.0003898906475724341,0.1742901903676214,y=2359.42*exp(-(|x-0.155|^0.2)/(2*0.000104566^0.2)) for x<=0.155; y=2359.42*exp(-(|x-0.155|^0.2)/(2*0.000389891^0.2)) for x>0.155
0.85,8136,0.155,2510.6783084161416,7.531606424047322e-05,0.00034407728882937516,0.22406074110139929,y=2510.68*exp(-(|x-0.155|^0.2)/(2*7.53161e-05^0.2)) for x<=0.155; y=2510.68*exp(-(|x-0.155|^0.2)/(2*0.000344077^0.2)) for x>0.155
0.86,8137,0.167,2363.522658624027,0.00013203037809865993,0.00031223982174708505,0.17321458705088555,y=2363.52*exp(-(|x-0.167|^0.2)/(2*0.00013203^0.2)) for x<=0.167; y=2363.52*exp(-(|x-0.167|^0.2)/(2*0.00031224^0.2)) for x>0.167
0.87,8138,0.155,2259.422739047126,9.977757399322306e-05,0.0004282111045737999,0.16376043609286617,y=2259.42*exp(-(|x-0.155|^0.2)/(2*9.97776e-05^0.2)) for x<=0.155; y=2259.42*exp(-(|x-0.155|^0.2)/(2*0.000428211^0.2)) for x>0.155
0.88,8139,0.167,1998.4073877943854,0.00030697982635211106,0.0008487558335763927,0.1299667209939004,y=1998.41*exp(-(|x-0.167|^0.2)/(2*0.00030698^0.2)) for x<=0.167; y=1998.41*exp(-(|x-0.167|^0.2)/(2*0.000848756^0.2)) for x>0.167
0.89,8140,0.155,2005.7842583217544,0.00013426540139772734,0.0007753901398670038,0.1588663448135902,y=2005.78*exp(-(|x-0.155|^0.2)/(2*0.000134265^0.2)) for x<=0.155; y=2005.78*exp(-(|x-0.155|^0.2)/(2*0.00077539^0.2)) for x>0.155
0.9,8141,0.155,2205.5075362414254,0.00011130992732289538,0.0004022671052784149,0.15229973639874117,y=2205.51*exp(-(|x-0.155|^0.2)/(2*0.00011131^0.2)) for x<=0.155; y=2205.51*exp(-(|x-0.155|^0.2)/(2*0.000402267^0.2)) for x>0.155
0.91,8142,0.155,2253.2565724227125,0.0001029448541837618,0.0004487613845569456,0.16027135201958886,y=2253.26*exp(-(|x-0.155|^0.2)/(2*0.000102945^0.2)) for x<=0.155; y=2253.26*exp(-(|x-0.155|^0.2)/(2*0.000448761^0.2)) for x>0.155
0.92,8143,0.143,1963.7799827322642,8.302008708392064e-05,0.0009658989125248664,0.14298337000071037,y=1963.78*exp(-(|x-0.143|^0.2)/(2*8.30201e-05^0.2)) for x<=0.143; y=1963.78*exp(-(|x-0.143|^0.2)/(2*0.000965899^0.2)) for x>0.143
0.93,8144,0.167,2187.436965793537,0.0001555698043118743,0.000373702135887129,0.13868225192634775,y=2187.44*exp(-(|x-0.167|^0.2)/(2*0.00015557^0.2)) for x<=0.167; y=2187.44*exp(-(|x-0.167|^0.2)/(2*0.000373702^0.2)) for x>0.167
0.94,8145,0.155,2245.2684366054664,8.534428168517395e-05,0.0004215723067390563,0.16597977262296293,y=2245.27*exp(-(|x-0.155|^0.2)/(2*8.53443e-05^0.2)) for x<=0.155; y=2245.27*exp(-(|x-0.155|^0.2)/(2*0.000421572^0.2)) for x>0.155
0.95,8146,0.155,2443.446358435146,7.243075112997355e-05,0.00030842888834138127,0.19310049819297403,y=2443.45*exp(-(|x-0.155|^0.2)/(2*7.24308e-05^0.2)) for x<=0.155; y=2443.45*exp(-(|x-0.155|^0.2)/(2*0.000308429^0.2)) for x>0.155
0.96,8147,0.155,2183.66319187439,8.402114123783969e-05,0.0003662683673983498,0.14939989162269507,y=2183.66*exp(-(|x-0.155|^0.2)/(2*8.40211e-05^0.2)) for x<=0.155; y=2183.66*exp(-(|x-0.155|^0.2)/(2*0.000366268^0.2)) for x>0.155
0.97,8148,0.143,2071.2233134209914,6.415295100083359e-05,0.0005129850401873561,0.1418334872409477,y=2071.22*exp(-(|x-0.143|^0.2)/(2*6.4153e-05^0.2)) for x<=0.143; y=2071.22*exp(-(|x-0.143|^0.2)/(2*0.000512985^0.2)) for x>0.143
0.98,8149,0.155,1981.1651389373794,0.0001029448541837618,0.0005498339419806914,0.12515368292533946,y=1981.17*exp(-(|x-0.155|^0.2)/(2*0.000102945^0.2)) for x<=0.155; y=1981.17*exp(-(|x-0.155|^0.2)/(2*0.000549834^0.2)) for x>0.155
0.99,8150,0.167,2354.27153720655,9.6595488112714e-05,0.0002712786582986938,0.17395473118484506,y=2354.27*exp(-(|x-0.167|^0.2)/(2*9.65955e-05^0.2)) for x<=0.167; y=2354.27*exp(-(|x-0.167|^0.2)/(2*0.000271279^0.2)) for x>0.167
1.0,8151,0.155,2198.6858638311755,8.805339999642463e-05,0.0007060007564608208,0.18438052246108905,y=2198.69*exp(-(|x-0.155|^0.2)/(2*8.80534e-05^0.2)) for x<=0.155; y=2198.69*exp(-(|x-0.155|^0.2)/(2*0.000706001^0.2)) for x>0.155
1.01,8152,0.155,2286.946491787416,6.24392103220979e-05,0.0004022671052784149,0.18661407744181702,y=2286.95*exp(-(|x-0.155|^0.2)/(2*6.24392e-05^0.2)) for x<=0.155; y=2286.95*exp(-(|x-0.155|^0.2)/(2*0.000402267^0.2)) for x>0.155
1.02,8153,0.167,2073.2208773198095,0.00015435915048987747,0.0005068152567041719,0.13674415185713207,y=2073.22*exp(-(|x-0.167|^0.2)/(2*0.000154359^0.2)) for x<=0.167; y=2073.22*exp(-(|x-0.167|^0.2)/(2*0.000506815^0.2)) for x>0.167
1.03,8154,0.155,2139.2670115874816,9.300292540067039e-05,0.0004702978930682049,0.1547264659961204,y=2139.27*exp(-(|x-0.155|^0.2)/(2*9.30029e-05^0.2)) for x<=0.155; y=2139.27*exp(-(|x-0.155|^0.2)/(2*0.000470298^0.2)) for x>0.155
1.04,8155,0.155,2333.85682329343,5.957991070719797e-05,0.00034407728882937516,0.1958453124079803,y=2333.86*exp(-(|x-0.155|^0.2)/(2*5.95799e-05^0.2)) for x<=0.155; y=2333.86*exp(-(|x-0.155|^0.2)/(2*0.000344077^0.2)) for x>0.155
1.05,8156,0.167,2115.7716728387345,0.00012115788542035293,0.0003297909774096389,0.13423516083001608,y=2115.77*exp(-(|x-0.167|^0.2)/(2*0.000121158^0.2)) for x<=0.167; y=2115.77*exp(-(|x-0.167|^0.2)/(2*0.000329791^0.2)) for x>0.167
1.06,8157,0.155,2084.8021892490733,9.300292540067039e-05,0.000396030531871079,0.1432387025726457,y=2084.8*exp(-(|x-0.155|^0.2)/(2*9.30029e-05^0.2)) for x<=0.155; y=2084.8*exp(-(|x-0.155|^0.2)/(2*0.000396031^0.2)) for x>0.155
1.07,8158,0.167,2165.6554282382453,0.00012115788542035293,0.00037079396279337645,0.15144684731078462,y=2165.66*exp(-(|x-0.167|^0.2)/(2*0.000121158^0.2)) for x<=0.167; y=2165.66*exp(-(|x-0.167|^0.2)/(2*0.000370794^0.2)) for x>0.167
1.08,8159,0.167,2207.478427671375,0.00010444462568622292,0.0003272245236622224,0.15103860049918594,y=2207.48*exp(-(|x-0.167|^0.2)/(2*0.000104445^0.2)) for x<=0.167; y=2207.48*exp(-(|x-0.167|^0.2)/(2*0.000327225^0.2)) for x>0.167
1.09,8160,0.155,2266.480116000803,6.857605686931514e-05,0.0003012841408382731,0.16460413938326934,y=2266.48*exp(-(|x-0.155|^0.2)/(2*6.85761e-05^0.2)) for x<=0.155; y=2266.48*exp(-(|x-0.155|^0.2)/(2*0.000301284^0.2)) for x>0.155
1.1,8161,0.155,1961.8394135575802,9.82306660893716e-05,0.0005672875448578225,0.13284360994959532,y=1961.84*exp(-(|x-0.155|^0.2)/(2*9.82307e-05^0.2)) for x<=0.155; y=1961.84*exp(-(|x-0.155|^0.2)/(2*0.000567288^0.2)) for x>0.155
1.11,8162,0.143,2209.8687217059987,4.091914561593265e-05,0.0003842080425362281,0.1630298190125563,y=2209.87*exp(-(|x-0.143|^0.2)/(2*4.09191e-05^0.2)) for x<=0.143; y=2209.87*exp(-(|x-0.143|^0.2)/(2*0.000384208^0.2)) for x>0.143
1.12,8163,0.167,2297.846480240729,8.134155627203017e-05,0.00022489790687052827,0.16259398505199107,y=2297.85*exp(-(|x-0.167|^0.2)/(2*8.13416e-05^0.2)) for x<=0.167; y=2297.85*exp(-(|x-0.167|^0.2)/(2*0.000224898^0.2)) for x>0.167
1.13,8164,0.155,1972.71645410468,0.0001029448541837618,0.0005498339419806914,0.1363980363119851,y=1972.72*exp(-(|x-0.155|^0.2)/(2*0.000102945^0.2)) for x<=0.155; y=1972.72*exp(-(|x-0.155|^0.2)/(2*0.000549834^0.2)) for x>0.155
1.14,8165,0.167,2304.4520298571033,8.524521906311722e-05,0.0002887746285816309,0.17680169581116845,y=2304.45*exp(-(|x-0.167|^0.2)/(2*8.52452e-05^0.2)) for x<=0.167; y=2304.45*exp(-(|x-0.167|^0.2)/(2*0.000288775^0.2)) for x>0.167
1.15,8166,0.155,2286.9574036431623,5.729744017160273e-05,0.0003012841408382731,0.16363205400086733,y=2286.96*exp(-(|x-0.155|^0.2)/(2*5.72974e-05^0.2)) for x<=0.155; y=2286.96*exp(-(|x-0.155|^0.2)/(2*0.000301284^0.2)) for x>0.155
1.16,8167,0.155,2233.886947283455,5.774682956454925e-05,0.0002874873355386799,0.1643431841839843,y=2233.89*exp(-(|x-0.155|^0.2)/(2*5.77468e-05^0.2)) for x<=0.155; y=2233.89*exp(-(|x-0.155|^0.2)/(2*0.000287487^0.2)) for x>0.155
1.17,8168,0.167,2167.386526772959,9.81166457103017e-05,0.0003825642266525337,0.15431569136458723,y=2167.39*exp(-(|x-0.167|^0.2)/(2*9.81166e-05^0.2)) for x<=0.167; y=2167.39*exp(-(|x-0.167|^0.2)/(2*0.000382564^0.2)) for x>0.167
1.18,8169,0.143,1920.0745256852556,5.8870057017699336e-05,0.0006535598961851317,0.14069491795748146,y=1920.07*exp(-(|x-0.143|^0.2)/(2*5.88701e-05^0.2)) for x<=0.143; y=1920.07*exp(-(|x-0.143|^0.2)/(2*0.00065356^0.2)) for x>0.143
1.19,8170,0.155,2345.0224669944187,5.2579086655368976e-05,0.00028525009134411984,0.18920743935461692,y=2345.02*exp(-(|x-0.155|^0.2)/(2*5.25791e-05^0.2)) for x<=0.155; y=2345.02*exp(-(|x-0.155|^0.2)/(2*0.00028525^0.2)) for x>0.155
1.2,8171,0.155,2230.1678005314097,5.136109342484883e-05,0.000341399658124457,0.17524478641648877,y=2230.17*exp(-(|x-0.155|^0.2)/(2*5.13611e-05^0.2)) for x<=0.155; y=2230.17*exp(-(|x-0.155|^0.2)/(2*0.0003414^0.2)) for x>0.155
1.21,8172,0.155,2256.759637575871,5.51024097090795e-05,0.00031328593659469677,0.16155744913604653,y=2256.76*exp(-(|x-0.155|^0.2)/(2*5.51024e-05^0.2)) for x<=0.155; y=2256.76*exp(-(|x-0.155|^0.2)/(2*0.000313286^0.2)) for x>0.155
1.22,8173,0.143,1994.8530433921856,4.95735582396476e-05,0.0005089929589330467,0.1499056161058805,y=1994.85*exp(-(|x-0.143|^0.2)/(2*4.95736e-05^0.2)) for x<=0.143; y=1994.85*exp(-(|x-0.143|^0.2)/(2*0.000508993^0.2)) for x>0.143
1.23,8174,0.155,2390.8945080507765,4.862770589320999e-05,0.0002597231637534223,0.19049243069516264,y=2390.89*exp(-(|x-0.155|^0.2)/(2*4.86277e-05^0.2)) for x<=0.155; y=2390.89*exp(-(|x-0.155|^0.2)/(2*0.000259723^0.2)) for x>0.155
1.24,8175,0.155,2238.844410718356,4.091914561593265e-05,0.0003232306997437603,0.16834481889261632,y=2238.84*exp(-(|x-0.155|^0.2)/(2*4.09191e-05^0.2)) for x<=0.155; y=2238.84*exp(-(|x-0.155|^0.2)/(2*0.000323231^0.2)) for x>0.155
1.25,8176,0.155,2269.2885815693203,6.219578291047442e-05,0.0005065307633525993,0.21150281091797574,y=2269.29*exp(-(|x-0.155|^0.2)/(2*6.21958e-05^0.2)) for x<=0.155; y=2269.29*exp(-(|x-0.155|^0.2)/(2*0.000506531^0.2)) for x>0.155
1.26,8177,0.143,2130.825280636244,3.5000000000000004e-05,0.0004219699839042964,0.17573947607226137,y=2130.83*exp(-(|x-0.143|^0.2)/(2*3.5e-05^0.2)) for x<=0.143; y=2130.83*exp(-(|x-0.143|^0.2)/(2*0.00042197^0.2)) for x>0.143
1.27,8178,0.155,2297.8266155377364,5.340708678977183e-05,0.00027647386866813385,0.1801436373870562,y=2297.83*exp(-(|x-0.155|^0.2)/(2*5.34071e-05^0.2)) for x<=0.155; y=2297.83*exp(-(|x-0.155|^0.2)/(2*0.000276474^0.2)) for x>0.155
1.28,8179,0.155,2220.4563376534893,6.569183879888811e-05,0.00030722643806099586,0.16745058282736147,y=2220.46*exp(-(|x-0.155|^0.2)/(2*6.56918e-05^0.2)) for x<=0.155; y=2220.46*exp(-(|x-0.155|^0.2)/(2*0.000307226^0.2)) for x>0.155
1.29,8180,0.155,1984.6348325285562,7.770685275888716e-05,0.0004022671052784149,0.13179870658045145,y=1984.63*exp(-(|x-0.155|^0.2)/(2*7.77069e-05^0.2)) for x<=0.155; y=1984.63*exp(-(|x-0.155|^0.2)/(2*0.000402267^0.2)) for x>0.155
1.3,8181,0.178,2202.7315265897414,0.00010903166693136482,0.0002390470705133548,0.14450951558272151,y=2202.73*exp(-(|x-0.178|^0.2)/(2*0.000109032^0.2)) for x<=0.178; y=2202.73*exp(-(|x-0.178|^0.2)/(2*0.000239047^0.2)) for x>0.178
1.31,8182,0.155,1990.2199363604898,5.774682956454925e-05,0.000408601890426349,0.14503190973755664,y=1990.22*exp(-(|x-0.155|^0.2)/(2*5.77468e-05^0.2)) for x<=0.155; y=1990.22*exp(-(|x-0.155|^0.2)/(2*0.000408602^0.2)) for x>0.155
1.32,8183,0.167,1883.7770544669918,0.00010945702792815688,0.0004335020616300253,0.117266354447081,y=1883.78*exp(-(|x-0.167|^0.2)/(2*0.000109457^0.2)) for x<=0.167; y=1883.78*exp(-(|x-0.167|^0.2)/(2*0.000433502^0.2)) for x>0.167
