enviorment change rate,master run,apex x,apex y,sigma left,sigma right,r2,equation
0.61,7509,0.21,1001.7544291309383,0.10998962131661501,0.03944749872477493,0.5620895634467611,y=1001.75*exp(-(|x-0.21|^0.7)/(2*0.10999^0.7)) for x<=0.21; y=1001.75*exp(-(|x-0.21|^0.7)/(2*0.0394475^0.7)) for x>0.21
0.62,7510,0.16,777.4473380622826,0.11208384953257995,0.13505144842488126,0.5135381102465711,y=777.447*exp(-(|x-0.16|^1.8)/(2*0.112084^1.8)) for x<=0.16; y=777.447*exp(-(|x-0.16|^1.8)/(2*0.135051^1.8)) for x>0.16
0.63,7511,0.2,800.9190272873824,0.18653537997208364,0.06974310923476629,0.5472076342955057,y=800.919*exp(-(|x-0.2|^0.9)/(2*0.186535^0.9)) for x<=0.2; y=800.919*exp(-(|x-0.2|^0.9)/(2*0.0697431^0.9)) for x>0.2
0.64,7512,0.166,702.6744241722427,0.1745140947429379,0.14195829393773432,0.45252155961016904,y=702.674*exp(-(|x-0.166|^1.8)/(2*0.174514^1.8)) for x<=0.166; y=702.674*exp(-(|x-0.166|^1.8)/(2*0.141958^1.8)) for x>0.166
0.65,7513,0.176,755.4917179556494,0.1318171818196259,0.1108033140201558,0.44030605417528446,y=755.492*exp(-(|x-0.176|^1.3)/(2*0.131817^1.3)) for x<=0.176; y=755.492*exp(-(|x-0.176|^1.3)/(2*0.110803^1.3)) for x>0.176
0.66,7514,0.157,706.1341021360437,0.13661703600636663,0.14484953482442248,0.4581084954911008,y=706.134*exp(-(|x-0.157|^1.9)/(2*0.136617^1.9)) for x<=0.157; y=706.134*exp(-(|x-0.157|^1.9)/(2*0.14485^1.9)) for x>0.157
0.67,7515,0.194,1154.9594524135962,0.0510556451354927,0.031907911493098205,0.5540157082635538,y=1154.96*exp(-(|x-0.194|^0.6)/(2*0.0510556^0.6)) for x<=0.194; y=1154.96*exp(-(|x-0.194|^0.6)/(2*0.0319079^0.6)) for x>0.194
0.68,7516,0.193,1259.7122247188047,0.034440345095365435,0.022647293730773246,0.5937530859646576,y=1259.71*exp(-(|x-0.193|^0.5)/(2*0.0344403^0.5)) for x<=0.193; y=1259.71*exp(-(|x-0.193|^0.5)/(2*0.0226473^0.5)) for x>0.193
0.69,7517,0.182,993.8809113656016,0.0686291411081912,0.06031320132566449,0.528277858099173,y=993.881*exp(-(|x-0.182|^0.8)/(2*0.0686291^0.8)) for x<=0.182; y=993.881*exp(-(|x-0.182|^0.8)/(2*0.0603132^0.8)) for x>0.182
0.7,7518,0.223,900.7556990480356,0.14771735198814104,0.045025153578369594,0.4967989173880317,y=900.756*exp(-(|x-0.223|^0.8)/(2*0.147717^0.8)) for x<=0.223; y=900.756*exp(-(|x-0.223|^0.8)/(2*0.0450252^0.8)) for x>0.223
0.71,7519,0.196,1415.667986360655,0.016937361833050786,0.01144408283307507,0.5554505426255554,y=1415.67*exp(-(|x-0.196|^0.4)/(2*0.0169374^0.4)) for x<=0.196; y=1415.67*exp(-(|x-0.196|^0.4)/(2*0.0114441^0.4)) for x>0.196
0.72,7520,0.247,966.5884851208484,0.16399274239862305,0.018134888344919144,0.4188994119475079,y=966.588*exp(-(|x-0.247|^0.5)/(2*0.163993^0.5)) for x<=0.247; y=966.588*exp(-(|x-0.247|^0.5)/(2*0.0181349^0.5)) for x>0.247
0.73,7521,0.167,771.8470028230616,0.10929238850978505,0.12820036582168157,0.43329980443198757,y=771.847*exp(-(|x-0.167|^1.7)/(2*0.109292^1.7)) for x<=0.167; y=771.847*exp(-(|x-0.167|^1.7)/(2*0.1282^1.7)) for x>0.167
0.74,7522,0.239,942.560272812752,0.1314567577978665,0.02685899930446979,0.4552532459485795,y=942.56*exp(-(|x-0.239|^0.6)/(2*0.131457^0.6)) for x<=0.239; y=942.56*exp(-(|x-0.239|^0.6)/(2*0.026859^0.6)) for x>0.239
0.75,7523,0.205,1048.3692488846239,0.06713619040370405,0.03974131952423261,0.5441523918043555,y=1048.37*exp(-(|x-0.205|^0.7)/(2*0.0671362^0.7)) for x<=0.205; y=1048.37*exp(-(|x-0.205|^0.7)/(2*0.0397413^0.7)) for x>0.205
0.76,7524,0.162,660.250985912598,0.12460595251865224,0.1550537654450612,0.3977524987034381,y=660.251*exp(-(|x-0.162|^2.1)/(2*0.124606^2.1)) for x<=0.162; y=660.251*exp(-(|x-0.162|^2.1)/(2*0.155054^2.1)) for x>0.162
0.77,7525,0.176,892.859544270345,0.06583028816564604,0.07864808228397714,0.45348810709242704,y=892.86*exp(-(|x-0.176|^0.8)/(2*0.0658303^0.8)) for x<=0.176; y=892.86*exp(-(|x-0.176|^0.8)/(2*0.0786481^0.8)) for x>0.176
0.78,7526,0.164,758.7100518318074,0.09037690578985828,0.12659552030731555,0.4485421625030912,y=758.71*exp(-(|x-0.164|^1.5)/(2*0.0903769^1.5)) for x<=0.164; y=758.71*exp(-(|x-0.164|^1.5)/(2*0.126596^1.5)) for x>0.164
0.79,7527,0.182,1107.832751430109,0.034847551170264134,0.0442555459024359,0.504432012501301,y=1107.83*exp(-(|x-0.182|^0.6)/(2*0.0348476^0.6)) for x<=0.182; y=1107.83*exp(-(|x-0.182|^0.6)/(2*0.0442555^0.6)) for x>0.182
0.8,7528,0.191,872.9296221181451,0.08162185727121768,0.07819048843635011,0.4892176206810793,y=872.93*exp(-(|x-0.191|^0.9)/(2*0.0816219^0.9)) for x<=0.191; y=872.93*exp(-(|x-0.191|^0.9)/(2*0.0781905^0.9)) for x>0.191
0.81,7529,0.185,1099.1421311416561,0.0356395409695883,0.040169815186149614,0.49757875026067433,y=1099.14*exp(-(|x-0.185|^0.6)/(2*0.0356395^0.6)) for x<=0.185; y=1099.14*exp(-(|x-0.185|^0.6)/(2*0.0401698^0.6)) for x>0.185
0.82,7530,0.177,1154.268883656146,0.022377839382774937,0.03321784032887754,0.5324039928513529,y=1154.27*exp(-(|x-0.177|^0.5)/(2*0.0223778^0.5)) for x<=0.177; y=1154.27*exp(-(|x-0.177|^0.5)/(2*0.0332178^0.5)) for x>0.177
0.83,7531,0.18,1126.4614220602275,0.030733824778666055,0.040664813212814094,0.5293691270597108,y=1126.46*exp(-(|x-0.18|^0.6)/(2*0.0307338^0.6)) for x<=0.18; y=1126.46*exp(-(|x-0.18|^0.6)/(2*0.0406648^0.6)) for x>0.18
0.84,7532,0.172,1260.5977900075409,0.02095787538662919,0.037264248654279145,0.5569272340378222,y=1260.6*exp(-(|x-0.172|^0.6)/(2*0.0209579^0.6)) for x<=0.172; y=1260.6*exp(-(|x-0.172|^0.6)/(2*0.0372642^0.6)) for x>0.172
0.85,7533,0.178,1155.9937424731197,0.027205368723338345,0.0438091500717493,0.4907311313946576,y=1155.99*exp(-(|x-0.178|^0.6)/(2*0.0272054^0.6)) for x<=0.178; y=1155.99*exp(-(|x-0.178|^0.6)/(2*0.0438092^0.6)) for x>0.178
0.86,7534,0.204,960.0564756140963,0.0751428793604457,0.061687224657031525,0.5413210240416498,y=960.056*exp(-(|x-0.204|^0.9)/(2*0.0751429^0.9)) for x<=0.204; y=960.056*exp(-(|x-0.204|^0.9)/(2*0.0616872^0.9)) for x>0.204
0.87,7535,0.179,1084.053247982142,0.032496043673473675,0.04369707411447279,0.5127488136364163,y=1084.05*exp(-(|x-0.179|^0.6)/(2*0.032496^0.6)) for x<=0.179; y=1084.05*exp(-(|x-0.179|^0.6)/(2*0.0436971^0.6)) for x>0.179
0.88,7536,0.188,895.1661321828287,0.05838822933852584,0.06837194171412865,0.46837295117743316,y=895.166*exp(-(|x-0.188|^0.7)/(2*0.0583882^0.7)) for x<=0.188; y=895.166*exp(-(|x-0.188|^0.7)/(2*0.0683719^0.7)) for x>0.188
0.89,7537,0.185,1297.2048708537386,0.006670364278329912,0.007787273881182031,0.42780599266874164,y=1297.2*exp(-(|x-0.185|^0.3)/(2*0.00667036^0.3)) for x<=0.185; y=1297.2*exp(-(|x-0.185|^0.3)/(2*0.00778727^0.3)) for x>0.185
0.9,7538,0.159,730.4540375540882,0.07976302703044459,0.14421961658328877,0.37666059439603317,y=730.454*exp(-(|x-0.159|^1.2)/(2*0.079763^1.2)) for x<=0.159; y=730.454*exp(-(|x-0.159|^1.2)/(2*0.14422^1.2)) for x>0.159
0.91,7539,0.214,875.2880052356076,0.09210508788295542,0.05542447970861716,0.4928063610923872,y=875.288*exp(-(|x-0.214|^0.8)/(2*0.0921051^0.8)) for x<=0.214; y=875.288*exp(-(|x-0.214|^0.8)/(2*0.0554245^0.8)) for x>0.214
0.92,7540,0.187,865.1004875554125,0.07450141513219868,0.08915804756287,0.48056847100437905,y=865.1*exp(-(|x-0.187|^1)/(2*0.0745014^1)) for x<=0.187; y=865.1*exp(-(|x-0.187|^1)/(2*0.089158^1)) for x>0.187
0.93,7541,0.23,779.6043196283877,0.1542958973658483,0.061103743425279945,0.459232251518469,y=779.604*exp(-(|x-0.23|^0.9)/(2*0.154296^0.9)) for x<=0.23; y=779.604*exp(-(|x-0.23|^0.9)/(2*0.0611037^0.9)) for x>0.23
0.94,7542,0.201,967.452063005342,0.060903394145312505,0.05116821720928638,0.5249562588992789,y=967.452*exp(-(|x-0.201|^0.7)/(2*0.0609034^0.7)) for x<=0.201; y=967.452*exp(-(|x-0.201|^0.7)/(2*0.0511682^0.7)) for x>0.201
0.95,7543,0.186,1065.6638126073371,0.034595598229707716,0.04357098008909262,0.49625650462690685,y=1065.66*exp(-(|x-0.186|^0.6)/(2*0.0345956^0.6)) for x<=0.186; y=1065.66*exp(-(|x-0.186|^0.6)/(2*0.043571^0.6)) for x>0.186
0.96,7544,0.227,967.5417334367623,0.08670354226392493,0.03505169954410445,0.5054048944563962,y=967.542*exp(-(|x-0.227|^0.7)/(2*0.0867035^0.7)) for x<=0.227; y=967.542*exp(-(|x-0.227|^0.7)/(2*0.0350517^0.7)) for x>0.227
0.97,7545,0.187,1079.143919580494,0.040347799998509626,0.049285857444827136,0.5190806530399376,y=1079.14*exp(-(|x-0.187|^0.7)/(2*0.0403478^0.7)) for x<=0.187; y=1079.14*exp(-(|x-0.187|^0.7)/(2*0.0492859^0.7)) for x>0.187
0.98,7546,0.194,1013.1345845175136,0.0500192687662954,0.052813151346506895,0.4862403864596775,y=1013.13*exp(-(|x-0.194|^0.7)/(2*0.0500193^0.7)) for x<=0.194; y=1013.13*exp(-(|x-0.194|^0.7)/(2*0.0528132^0.7)) for x>0.194
0.99,7547,0.186,1251.0975599145038,0.02462796793749615,0.036192230164776344,0.490865485251359,y=1251.1*exp(-(|x-0.186|^0.6)/(2*0.024628^0.6)) for x<=0.186; y=1251.1*exp(-(|x-0.186|^0.6)/(2*0.0361922^0.6)) for x>0.186
1.0,7548,0.174,1315.188011650921,0.014668878417076285,0.03288487477281101,0.4799209016183853,y=1315.19*exp(-(|x-0.174|^0.5)/(2*0.0146689^0.5)) for x<=0.174; y=1315.19*exp(-(|x-0.174|^0.5)/(2*0.0328849^0.5)) for x>0.174
1.01,7549,0.185,1132.6400830278326,0.018799067835311135,0.03128428352280693,0.47794979722145947,y=1132.64*exp(-(|x-0.185|^0.5)/(2*0.0187991^0.5)) for x<=0.185; y=1132.64*exp(-(|x-0.185|^0.5)/(2*0.0312843^0.5)) for x>0.185
1.02,7550,0.204,979.8921937577877,0.05683171225940189,0.052763879364955135,0.5444012578933851,y=979.892*exp(-(|x-0.204|^0.8)/(2*0.0568317^0.8)) for x<=0.204; y=979.892*exp(-(|x-0.204|^0.8)/(2*0.0527639^0.8)) for x>0.204
1.03,7551,0.176,1055.4746363012955,0.023403845615216773,0.04760939526584208,0.4832697442253593,y=1055.47*exp(-(|x-0.176|^0.6)/(2*0.0234038^0.6)) for x<=0.176; y=1055.47*exp(-(|x-0.176|^0.6)/(2*0.0476094^0.6)) for x>0.176
1.04,7552,0.204,1175.3944168631501,0.02380694385776343,0.02056198620393166,0.5722607540917111,y=1175.39*exp(-(|x-0.204|^0.5)/(2*0.0238069^0.5)) for x<=0.204; y=1175.39*exp(-(|x-0.204|^0.5)/(2*0.020562^0.5)) for x>0.204
1.05,7553,0.197,860.2435418660665,0.06213544855175042,0.07225597687480655,0.48117584701346816,y=860.244*exp(-(|x-0.197|^0.9)/(2*0.0621354^0.9)) for x<=0.197; y=860.244*exp(-(|x-0.197|^0.9)/(2*0.072256^0.9)) for x>0.197
1.06,7554,0.167,1063.6386930388082,0.01397662273420433,0.046795259169983575,0.42410688563158994,y=1063.64*exp(-(|x-0.167|^0.5)/(2*0.0139766^0.5)) for x<=0.167; y=1063.64*exp(-(|x-0.167|^0.5)/(2*0.0467953^0.5)) for x>0.167
1.07,7555,0.175,1319.2367911993708,0.007277416564702847,0.016721632185538786,0.5319207218037009,y=1319.24*exp(-(|x-0.175|^0.4)/(2*0.00727742^0.4)) for x<=0.175; y=1319.24*exp(-(|x-0.175|^0.4)/(2*0.0167216^0.4)) for x>0.175
1.08,7556,0.174,1339.421429613811,0.006560328218715118,0.01608953512973813,0.508839885528663,y=1339.42*exp(-(|x-0.174|^0.4)/(2*0.00656033^0.4)) for x<=0.174; y=1339.42*exp(-(|x-0.174|^0.4)/(2*0.0160895^0.4)) for x>0.174
1.09,7557,0.183,1056.1045650389747,0.023343695500080877,0.045053195911979774,0.49966144027750203,y=1056.1*exp(-(|x-0.183|^0.6)/(2*0.0233437^0.6)) for x<=0.183; y=1056.1*exp(-(|x-0.183|^0.6)/(2*0.0450532^0.6)) for x>0.183
1.1,7558,0.172,1249.1060877356283,0.006562565945289752,0.0209646790864163,0.4797781857614296,y=1249.11*exp(-(|x-0.172|^0.4)/(2*0.00656257^0.4)) for x<=0.172; y=1249.11*exp(-(|x-0.172|^0.4)/(2*0.0209647^0.4)) for x>0.172
1.11,7559,0.202,1110.6190699478732,0.03070677579841402,0.03342092999018793,0.5413828082755379,y=1110.62*exp(-(|x-0.202|^0.6)/(2*0.0307068^0.6)) for x<=0.202; y=1110.62*exp(-(|x-0.202|^0.6)/(2*0.0334209^0.6)) for x>0.202
1.12,7560,0.182,1734.3526706731236,0.0017778360625071736,0.004259536630700565,0.5275256694394157,y=1734.35*exp(-(|x-0.182|^0.3)/(2*0.00177784^0.3)) for x<=0.182; y=1734.35*exp(-(|x-0.182|^0.3)/(2*0.00425954^0.3)) for x>0.182
1.13,7561,0.198,978.1977311076835,0.03516054130598054,0.04429632722996168,0.45431000765671836,y=978.198*exp(-(|x-0.198|^0.6)/(2*0.0351605^0.6)) for x<=0.198; y=978.198*exp(-(|x-0.198|^0.6)/(2*0.0442963^0.6)) for x>0.198
1.14,7562,0.204,888.5210741231218,0.05281801347634854,0.0509411275245135,0.512529137525342,y=888.521*exp(-(|x-0.204|^0.7)/(2*0.052818^0.7)) for x<=0.204; y=888.521*exp(-(|x-0.204|^0.7)/(2*0.0509411^0.7)) for x>0.204
1.15,7563,0.178,1168.6965729394005,0.013573262070609129,0.02912624262792874,0.528998845515116,y=1168.7*exp(-(|x-0.178|^0.5)/(2*0.0135733^0.5)) for x<=0.178; y=1168.7*exp(-(|x-0.178|^0.5)/(2*0.0291262^0.5)) for x>0.178
1.16,7564,0.209,912.1061253213801,0.05107903858108096,0.047833201837533916,0.5104617625813364,y=912.106*exp(-(|x-0.209|^0.7)/(2*0.051079^0.7)) for x<=0.209; y=912.106*exp(-(|x-0.209|^0.7)/(2*0.0478332^0.7)) for x>0.209
1.17,7565,0.2,1070.003115623328,0.03403703004872189,0.04533840931520486,0.5633221164518091,y=1070*exp(-(|x-0.2|^0.7)/(2*0.034037^0.7)) for x<=0.2; y=1070*exp(-(|x-0.2|^0.7)/(2*0.0453384^0.7)) for x>0.2
1.18,7566,0.178,1249.2449516320223,0.011013452260078828,0.028120063533552515,0.5577618409541915,y=1249.24*exp(-(|x-0.178|^0.5)/(2*0.0110135^0.5)) for x<=0.178; y=1249.24*exp(-(|x-0.178|^0.5)/(2*0.0281201^0.5)) for x>0.178
1.19,7567,0.175,1073.6325594215318,0.014572145576406627,0.04114464753643851,0.4737378172070057,y=1073.63*exp(-(|x-0.175|^0.5)/(2*0.0145721^0.5)) for x<=0.175; y=1073.63*exp(-(|x-0.175|^0.5)/(2*0.0411446^0.5)) for x>0.175
1.2,7568,0.174,1212.2714635344491,0.010943650062055435,0.03237504204520148,0.5428258791233058,y=1212.27*exp(-(|x-0.174|^0.5)/(2*0.0109437^0.5)) for x<=0.174; y=1212.27*exp(-(|x-0.174|^0.5)/(2*0.032375^0.5)) for x>0.174
1.21,7569,0.161,1142.1069418620934,0.005527537377097537,0.03228887105159466,0.4163544093274072,y=1142.11*exp(-(|x-0.161|^0.4)/(2*0.00552754^0.4)) for x<=0.161; y=1142.11*exp(-(|x-0.161|^0.4)/(2*0.0322889^0.4)) for x>0.161
1.22,7570,0.183,1102.7301704829636,0.0190339720488134,0.04003202907108937,0.5297157891106813,y=1102.73*exp(-(|x-0.183|^0.6)/(2*0.019034^0.6)) for x<=0.183; y=1102.73*exp(-(|x-0.183|^0.6)/(2*0.040032^0.6)) for x>0.183
1.23,7571,0.187,1279.6865192020095,0.01228137325768312,0.025246609264495283,0.6005918951700844,y=1279.69*exp(-(|x-0.187|^0.5)/(2*0.0122814^0.5)) for x<=0.187; y=1279.69*exp(-(|x-0.187|^0.5)/(2*0.0252466^0.5)) for x>0.187
1.24,7572,0.186,1057.4167395296602,0.022577834319558072,0.04348596356957697,0.49280135525523916,y=1057.42*exp(-(|x-0.186|^0.6)/(2*0.0225778^0.6)) for x<=0.186; y=1057.42*exp(-(|x-0.186|^0.6)/(2*0.043486^0.6)) for x>0.186
1.25,7573,0.203,892.5636525916261,0.05061281491064944,0.06182057486524999,0.5154670400799235,y=892.564*exp(-(|x-0.203|^0.8)/(2*0.0506128^0.8)) for x<=0.203; y=892.564*exp(-(|x-0.203|^0.8)/(2*0.0618206^0.8)) for x>0.203
1.26,7574,0.191,1217.8097876975514,0.008893318014036568,0.016214498666633395,0.4834905379399561,y=1217.81*exp(-(|x-0.191|^0.4)/(2*0.00889332^0.4)) for x<=0.191; y=1217.81*exp(-(|x-0.191|^0.4)/(2*0.0162145^0.4)) for x>0.191
1.27,7575,0.21,833.4104023565003,0.05898830091537814,0.06671042693730206,0.4625819087056743,y=833.41*exp(-(|x-0.21|^0.8)/(2*0.0589883^0.8)) for x<=0.21; y=833.41*exp(-(|x-0.21|^0.8)/(2*0.0667104^0.8)) for x>0.21
1.28,7576,0.197,836.4047324509787,0.05351182158608187,0.07676600688482157,0.4892829417234865,y=836.405*exp(-(|x-0.197|^0.9)/(2*0.0535118^0.9)) for x<=0.197; y=836.405*exp(-(|x-0.197|^0.9)/(2*0.076766^0.9)) for x>0.197
1.29,7577,0.182,1146.648052115286,0.012819697650710003,0.032920061936413704,0.495745483891062,y=1146.65*exp(-(|x-0.182|^0.5)/(2*0.0128197^0.5)) for x<=0.182; y=1146.65*exp(-(|x-0.182|^0.5)/(2*0.0329201^0.5)) for x>0.182
1.3,7578,0.188,1083.5607158436371,0.021002749959389055,0.04216388690446084,0.5408816463261987,y=1083.56*exp(-(|x-0.188|^0.6)/(2*0.0210027^0.6)) for x<=0.188; y=1083.56*exp(-(|x-0.188|^0.6)/(2*0.0421639^0.6)) for x>0.188
1.31,7579,0.167,1058.2743511214644,0.007000488128295924,0.03247749938676,0.38869030567615415,y=1058.27*exp(-(|x-0.167|^0.4)/(2*0.00700049^0.4)) for x<=0.167; y=1058.27*exp(-(|x-0.167|^0.4)/(2*0.0324775^0.4)) for x>0.167
1.32,7580,0.19,949.072367758543,0.03264853319339816,0.05631232767212986,0.5178857540337305,y=949.072*exp(-(|x-0.19|^0.7)/(2*0.0326485^0.7)) for x<=0.19; y=949.072*exp(-(|x-0.19|^0.7)/(2*0.0563123^0.7)) for x>0.19
1.33,7581,0.197,950.7896622699741,0.03465119737163458,0.0517905259584002,0.4825289073159563,y=950.79*exp(-(|x-0.197|^0.7)/(2*0.0346512^0.7)) for x<=0.197; y=950.79*exp(-(|x-0.197|^0.7)/(2*0.0517905^0.7)) for x>0.197
1.34,7582,0.178,1379.474776572026,0.004983528300644934,0.01637825916809368,0.0814636867603522,y=1379.47*exp(-(|x-0.178|^0.4)/(2*0.00498353^0.4)) for x<=0.178; y=1379.47*exp(-(|x-0.178|^0.4)/(2*0.0163783^0.4)) for x>0.178
