enviorment change rate,master run,apex x,apex y,sigma left,sigma right,r2,equation
0.6,8513,0.12,1769.7929180805745,0.0008762078552486048,0.0004455893115113537,0.05939968676115481,y=1769.79*exp(-(|x-0.12|^0.2)/(2*0.000876208^0.2)) for x<=0.12; y=1769.79*exp(-(|x-0.12|^0.2)/(2*0.000445589^0.2)) for x>0.12
0.61,8514,0.108,1893.4444095339295,0.0004403417407483004,0.00043653209502170687,0.052234888333212104,y=1893.44*exp(-(|x-0.108|^0.2)/(2*0.000440342^0.2)) for x<=0.108; y=1893.44*exp(-(|x-0.108|^0.2)/(2*0.000436532^0.2)) for x>0.108
0.62,8515,0.108,1827.647139729133,0.000772823822754309,0.00046468599629041144,0.05860321513043221,y=1827.65*exp(-(|x-0.108|^0.2)/(2*0.000772824^0.2)) for x<=0.108; y=1827.65*exp(-(|x-0.108|^0.2)/(2*0.000464686^0.2)) for x>0.108
0.63,8516,0.12,1338.097190984451,0.0016048306668205723,3.5000000000000004e-05,0.0629637487758472,y=1338.1*exp(-(|x-0.12|^0.1)/(2*0.00160483^0.1)) for x<=0.12; y=1338.1*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
0.64,8517,0.108,1914.569599723593,0.0004136627833609784,0.0004100839524007249,0.05366851933838945,y=1914.57*exp(-(|x-0.108|^0.2)/(2*0.000413663^0.2)) for x<=0.108; y=1914.57*exp(-(|x-0.108|^0.2)/(2*0.000410084^0.2)) for x>0.108
0.65,8518,0.108,2072.788596913879,0.0003122490507498661,0.0003507633924897195,0.06099899540790488,y=2072.79*exp(-(|x-0.108|^0.2)/(2*0.000312249^0.2)) for x<=0.108; y=2072.79*exp(-(|x-0.108|^0.2)/(2*0.000350763^0.2)) for x>0.108
0.66,8519,0.108,1862.027206277388,0.000992325431038315,0.000494655668187868,0.06649309273058601,y=1862.03*exp(-(|x-0.108|^0.2)/(2*0.000992325^0.2)) for x<=0.108; y=1862.03*exp(-(|x-0.108|^0.2)/(2*0.000494656^0.2)) for x>0.108
0.67,8520,0.108,1898.7191376807655,0.00049897256234969,0.0003852382217354206,0.055314048811617056,y=1898.72*exp(-(|x-0.108|^0.2)/(2*0.000498973^0.2)) for x<=0.108; y=1898.72*exp(-(|x-0.108|^0.2)/(2*0.000385238^0.2)) for x>0.108
0.68,8521,0.108,1986.43786203581,0.00046874134305681034,0.0003193737032547013,0.06162200466281398,y=1986.44*exp(-(|x-0.108|^0.2)/(2*0.000468741^0.2)) for x<=0.108; y=1986.44*exp(-(|x-0.108|^0.2)/(2*0.000319374^0.2)) for x>0.108
0.69,8522,0.12,1838.9623316277912,0.0006410473611056961,0.0004455893115113537,0.05543157372533558,y=1838.96*exp(-(|x-0.12|^0.2)/(2*0.000641047^0.2)) for x<=0.12; y=1838.96*exp(-(|x-0.12|^0.2)/(2*0.000445589^0.2)) for x>0.12
0.7,8523,0.097,2367.707866947395,0.00010882659023803137,0.0002139710881798757,0.061901424022754226,y=2367.71*exp(-(|x-0.097|^0.2)/(2*0.000108827^0.2)) for x<=0.097; y=2367.71*exp(-(|x-0.097|^0.2)/(2*0.000213971^0.2)) for x>0.097
0.71,8524,0.108,1331.8130590529988,0.00036505612503058625,3.5000000000000004e-05,0.047983320635796356,y=1331.81*exp(-(|x-0.108|^0.1)/(2*0.000365056^0.1)) for x<=0.108; y=1331.81*exp(-(|x-0.108|^0.1)/(2*3.5e-05^0.1)) for x>0.108
0.72,8525,0.108,1357.1554204794509,0.0002431798052372986,3.5000000000000004e-05,0.04521598961727802,y=1357.16*exp(-(|x-0.108|^0.1)/(2*0.00024318^0.1)) for x<=0.108; y=1357.16*exp(-(|x-0.108|^0.1)/(2*3.5e-05^0.1)) for x>0.108
0.73,8526,0.305,1088.6456964671588,0.002051718759167658,3.4900000000000035e-05,0.021428070721625336,y=1088.65*exp(-(|x-0.305|^0.1)/(2*0.00205172^0.1)) for x<=0.305; y=1088.65*exp(-(|x-0.305|^0.1)/(2*3.49e-05^0.1)) for x>0.305
0.74,8527,0.12,1779.0272462761643,0.0007264018255794907,0.0004455893115113537,0.051192510683357395,y=1779.03*exp(-(|x-0.12|^0.2)/(2*0.000726402^0.2)) for x<=0.12; y=1779.03*exp(-(|x-0.12|^0.2)/(2*0.000445589^0.2)) for x>0.12
0.75,8528,0.12,1303.251535451926,0.00011227102794892275,3.5000000000000004e-05,0.030063923871943565,y=1303.25*exp(-(|x-0.12|^0.1)/(2*0.000112271^0.1)) for x<=0.12; y=1303.25*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
0.76,8529,0.108,1384.4631100869371,0.0001938798445066421,3.5000000000000004e-05,0.045414835443313595,y=1384.46*exp(-(|x-0.108|^0.1)/(2*0.00019388^0.1)) for x<=0.108; y=1384.46*exp(-(|x-0.108|^0.1)/(2*3.5e-05^0.1)) for x>0.108
0.77,8530,0.12,1364.635204142929,0.0005314469284893278,3.5000000000000004e-05,0.05135399268182228,y=1364.64*exp(-(|x-0.12|^0.1)/(2*0.000531447^0.1)) for x<=0.12; y=1364.64*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
0.78,8531,0.132,1298.5217253708784,0.0010042773694193873,3.5000000000000004e-05,0.04888565119047117,y=1298.52*exp(-(|x-0.132|^0.1)/(2*0.00100428^0.1)) for x<=0.132; y=1298.52*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
0.79,8532,0.108,2064.006043041482,0.00020800271010525242,0.00030002382875658106,0.04824787405052067,y=2064.01*exp(-(|x-0.108|^0.2)/(2*0.000208003^0.2)) for x<=0.108; y=2064.01*exp(-(|x-0.108|^0.2)/(2*0.000300024^0.2)) for x>0.108
0.8,8533,0.12,1279.8348345308664,0.0007494602947369526,3.5000000000000004e-05,0.046326951174319175,y=1279.83*exp(-(|x-0.12|^0.1)/(2*0.00074946^0.1)) for x<=0.12; y=1279.83*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
0.81,8534,0.12,1985.8584640691693,0.0003431279262537639,0.00032600010439328043,0.0491051077756165,y=1985.86*exp(-(|x-0.12|^0.2)/(2*0.000343128^0.2)) for x<=0.12; y=1985.86*exp(-(|x-0.12|^0.2)/(2*0.000326^0.2)) for x>0.12
0.82,8535,0.12,1345.7011286084169,0.00012234602987822854,3.5000000000000004e-05,0.04046426522972302,y=1345.7*exp(-(|x-0.12|^0.1)/(2*0.000122346^0.1)) for x<=0.12; y=1345.7*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
0.83,8536,0.12,1243.5941752147428,0.0003028093321092221,3.5000000000000004e-05,0.039862360386819784,y=1243.59*exp(-(|x-0.12|^0.1)/(2*0.000302809^0.1)) for x<=0.12; y=1243.59*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
0.84,8537,0.132,1233.0717552886329,0.0016048306668205723,3.5000000000000004e-05,0.04790863674480539,y=1233.07*exp(-(|x-0.132|^0.1)/(2*0.00160483^0.1)) for x<=0.132; y=1233.07*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
0.85,8538,0.132,1266.248288190386,0.0005002346786889865,3.5000000000000004e-05,0.0441328028299125,y=1266.25*exp(-(|x-0.132|^0.1)/(2*0.000500235^0.1)) for x<=0.132; y=1266.25*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
0.86,8539,0.132,1323.359504496798,0.00017287647907322787,3.5000000000000004e-05,0.03917781247913643,y=1323.36*exp(-(|x-0.132|^0.1)/(2*0.000172876^0.1)) for x<=0.132; y=1323.36*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
0.87,8540,0.12,2072.189219601166,0.00018366314397134839,0.0002876940823693247,0.04220951500777914,y=2072.19*exp(-(|x-0.12|^0.2)/(2*0.000183663^0.2)) for x<=0.12; y=2072.19*exp(-(|x-0.12|^0.2)/(2*0.000287694^0.2)) for x>0.12
0.88,8541,0.12,1309.374891256652,0.00013023667087597315,3.5000000000000004e-05,0.03622022759761612,y=1309.37*exp(-(|x-0.12|^0.1)/(2*0.000130237^0.1)) for x<=0.12; y=1309.37*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
0.89,8542,0.108,1940.320366355216,0.00027555882012173704,0.0003618978177932884,0.04119752108373931,y=1940.32*exp(-(|x-0.108|^0.2)/(2*0.000275559^0.2)) for x<=0.108; y=1940.32*exp(-(|x-0.108|^0.2)/(2*0.000361898^0.2)) for x>0.108
0.9,8543,0.132,1297.937413178983,0.0006225521162303555,3.5000000000000004e-05,0.04279845378797964,y=1297.94*exp(-(|x-0.132|^0.1)/(2*0.000622552^0.1)) for x<=0.132; y=1297.94*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
0.91,8544,0.132,1283.446121114206,0.0006033982012440403,3.5000000000000004e-05,0.04177076965306237,y=1283.45*exp(-(|x-0.132|^0.1)/(2*0.000603398^0.1)) for x<=0.132; y=1283.45*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
0.92,8545,0.12,1321.2609929346168,0.00011858183826421486,3.5000000000000004e-05,0.034417043497832034,y=1321.26*exp(-(|x-0.12|^0.1)/(2*0.000118582^0.1)) for x<=0.12; y=1321.26*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
0.93,8546,0.12,1291.5732067582683,0.0001242726995034888,3.5000000000000004e-05,0.03513209739743328,y=1291.57*exp(-(|x-0.12|^0.1)/(2*0.000124273^0.1)) for x<=0.12; y=1291.57*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
0.94,8547,0.132,1234.2315389967591,0.0006225521162303555,3.5000000000000004e-05,0.04124514623610953,y=1234.23*exp(-(|x-0.132|^0.1)/(2*0.000622552^0.1)) for x<=0.132; y=1234.23*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
0.95,8548,0.108,1342.7227801337776,4.863902095040599e-05,3.5000000000000004e-05,0.03229494406669364,y=1342.72*exp(-(|x-0.108|^0.1)/(2*4.8639e-05^0.1)) for x<=0.108; y=1342.72*exp(-(|x-0.108|^0.1)/(2*3.5e-05^0.1)) for x>0.108
0.96,8549,0.132,1261.4205439142602,0.0002085288384715206,3.5000000000000004e-05,0.03647772141911032,y=1261.42*exp(-(|x-0.132|^0.1)/(2*0.000208529^0.1)) for x<=0.132; y=1261.42*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
0.97,8550,0.12,1327.5450142746665,4.716859639146625e-05,3.5000000000000004e-05,0.03306506136915932,y=1327.55*exp(-(|x-0.12|^0.1)/(2*4.71686e-05^0.1)) for x<=0.12; y=1327.55*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
0.98,8551,0.132,1279.4850431818943,0.00010162883924332064,3.5000000000000004e-05,0.03262181864392533,y=1279.49*exp(-(|x-0.132|^0.1)/(2*0.000101629^0.1)) for x<=0.132; y=1279.49*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
0.99,8552,0.132,1266.8791110763764,0.00022902412461892196,3.5000000000000004e-05,0.032987224459140596,y=1266.88*exp(-(|x-0.132|^0.1)/(2*0.000229024^0.1)) for x<=0.132; y=1266.88*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
1.0,8553,0.12,1320.0347465333562,0.00015226209428880686,3.5000000000000004e-05,0.04315402129105961,y=1320.03*exp(-(|x-0.12|^0.1)/(2*0.000152262^0.1)) for x<=0.12; y=1320.03*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
1.01,8554,0.12,1285.9307729629663,0.00010967027238765506,3.5000000000000004e-05,0.03469646165396301,y=1285.93*exp(-(|x-0.12|^0.1)/(2*0.00010967^0.1)) for x<=0.12; y=1285.93*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
1.02,8555,0.12,1270.4442729764746,8.743676448285261e-05,3.5000000000000004e-05,0.03126829592002556,y=1270.44*exp(-(|x-0.12|^0.1)/(2*8.74368e-05^0.1)) for x<=0.12; y=1270.44*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
1.03,8556,0.12,1253.1502027517274,8.150002609831995e-05,3.5000000000000004e-05,0.029167734067936157,y=1253.15*exp(-(|x-0.12|^0.1)/(2*8.15e-05^0.1)) for x<=0.12; y=1253.15*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
1.04,8557,0.132,1226.5894908490982,0.00015988460650387086,3.5000000000000004e-05,0.03228786486865409,y=1226.59*exp(-(|x-0.132|^0.1)/(2*0.000159885^0.1)) for x<=0.132; y=1226.59*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
1.05,8558,0.132,1255.7903350359875,0.0002895136209113681,3.5000000000000004e-05,0.03688778420310579,y=1255.79*exp(-(|x-0.132|^0.1)/(2*0.000289514^0.1)) for x<=0.132; y=1255.79*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
1.06,8559,0.132,1250.9333455602978,0.0001000532301320446,3.5000000000000004e-05,0.03258734285916254,y=1250.93*exp(-(|x-0.132|^0.1)/(2*0.000100053^0.1)) for x<=0.132; y=1250.93*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
1.07,8560,0.12,1225.6646735492948,0.0001364868592106215,3.5000000000000004e-05,0.03247115805199463,y=1225.66*exp(-(|x-0.12|^0.1)/(2*0.000136487^0.1)) for x<=0.12; y=1225.66*exp(-(|x-0.12|^0.1)/(2*3.5e-05^0.1)) for x>0.12
1.08,8561,0.132,1231.6731193072194,0.00015988460650387086,3.5000000000000004e-05,0.03221908159233866,y=1231.67*exp(-(|x-0.132|^0.1)/(2*0.000159885^0.1)) for x<=0.132; y=1231.67*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
1.09,8562,0.132,1225.7700099872097,0.00021514825436643665,3.5000000000000004e-05,0.03512551651966567,y=1225.77*exp(-(|x-0.132|^0.1)/(2*0.000215148^0.1)) for x<=0.132; y=1225.77*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
1.1,8563,0.132,1237.6968116710552,7.671347256503296e-05,3.5000000000000004e-05,0.02775989997177053,y=1237.7*exp(-(|x-0.132|^0.1)/(2*7.67135e-05^0.1)) for x<=0.132; y=1237.7*exp(-(|x-0.132|^0.1)/(2*3.5e-05^0.1)) for x>0.132
