evo rate,enviormentChangeRate,fitness
0.106,0.11,110.55714285714286
0.107,0.11,159.53125
0.108,0.11,158.91228070175438
0.109,0.11,111.3695652173913
0.11,0.11,131.92727272727274
0.111,0.11,140.04255319148936
0.112,0.11,131.625
0.113,0.11,116.21428571428571
0.114,0.11,157.5
0.115,0.11,181.95238095238096
0.116,0.11,234.57142857142858
0.117,0.11,180.88888888888889
0.118,0.11,302.35714285714283
0.119,0.11,125.84615384615384
0.12,0.11,218.1818181818182
0.121,0.11,126.36842105263158
0.122,0.11,214.69230769230768
0.123,0.11,220.58333333333334
0.124,0.11,136.08
0.125,0.11,153.8181818181818
0.126,0.11,416.1666666666667
0.127,0.11,201.77777777777777
0.128,0.11,89.625
0.129,0.11,195.41666666666666
0.13,0.11,267.9
0.131,0.11,211.35714285714286
0.132,0.11,220.21428571428572
0.133,0.11,175.94117647058823
0.134,0.11,246.0
0.135,0.11,136.33333333333334
0.136,0.11,111.45833333333333
0.137,0.11,146.86363636363637
0.138,0.11,340.4117647058824
0.139,0.11,198.5
0.14,0.11,122.04545454545455
0.141,0.11,173.125
0.142,0.11,205.0
0.143,0.11,191.8125
0.144,0.11,146.38095238095238
0.145,0.11,168.20689655172413
0.146,0.11,218.35714285714286
0.147,0.11,134.85
0.148,0.11,242.52941176470588
0.149,0.11,178.0344827586207
0.15,0.11,318.5882352941176
0.151,0.11,222.55555555555554
0.152,0.11,157.76666666666668
0.153,0.11,274.05263157894734
0.154,0.11,273.0
0.155,0.11,143.8
0.156,0.11,290.5
0.157,0.11,229.25
0.158,0.11,202.35
0.159,0.11,207.0
0.16,0.11,266.5
0.161,0.11,248.86666666666667
0.162,0.11,280.7
0.163,0.11,234.95
0.164,0.11,181.20833333333334
0.165,0.11,202.43478260869566
0.166,0.11,202.34285714285716
0.167,0.11,106.6842105263158
0.168,0.11,199.07692307692307
0.169,0.11,256.7878787878788
0.17,0.11,199.37037037037038
0.171,0.11,182.04166666666666
0.172,0.11,301.6
0.173,0.11,193.10714285714286
0.174,0.11,224.47619047619048
0.175,0.11,162.66666666666666
0.176,0.11,247.19354838709677
