evo rate,enviormentChangeRate,fitness
0.142,0.1,1430.3333333333333
0.143,0.1,551.75
0.144,0.1,101.0
0.145,0.1,3103.0
0.146,0.1,93.0
0.147,0.1,289.25
0.148,0.1,294.5
0.151,0.1,1514.0
0.153,0.1,103.0
0.154,0.1,861.0
0.155,0.1,126.0
0.157,0.1,961.5
0.16,0.1,71.5
0.161,0.1,703.0
0.165,0.1,868.0
0.166,0.1,1168.5
0.169,0.1,60.0
0.172,0.1,54.0
0.173,0.1,515.2
0.175,0.1,179.0
0.177,0.1,126.5
0.178,0.1,89.66666666666667
0.18,0.1,64.0
0.183,0.1,332.0
0.186,0.1,90.0
0.188,0.1,1833.0
0.189,0.1,128.33333333333334
0.19,0.1,97.0
0.191,0.1,172.66666666666666
0.192,0.1,94.66666666666667
0.194,0.1,102.0
0.197,0.1,73.0
0.198,0.1,75.0
0.202,0.1,132.33333333333334
0.203,0.1,135.0
0.204,0.1,102.0
0.205,0.1,87.0
0.206,0.1,63.0
0.207,0.1,86.5
0.21,0.1,53.0
0.211,0.1,56.0
0.213,0.1,134.66666666666666
0.215,0.1,158.0
0.216,0.1,74.0
0.217,0.1,138.5
0.218,0.1,74.0
0.221,0.1,85.0
0.223,0.1,1969.0
0.224,0.1,96.6
0.225,0.1,159.0
0.226,0.1,105.5
0.228,0.1,62.0
0.229,0.1,103.5
0.23,0.1,128.0
0.231,0.1,87.0
0.232,0.1,277.0
0.234,0.1,194.5
0.235,0.1,86.0
0.237,0.1,96.33333333333333
0.238,0.1,744.0
0.241,0.1,77.0
0.242,0.1,113.0
0.243,0.1,88.0
0.244,0.1,299.3333333333333
0.245,0.1,381.0
0.246,0.1,283.0
0.247,0.1,59.0
0.248,0.1,692.0
0.249,0.1,210.0
0.25,0.1,183.0
0.251,0.1,259.0
0.253,0.1,347.0
0.258,0.1,65.0
0.259,0.1,109.0
0.26,0.1,120.4
0.261,0.1,79.5
0.262,0.1,59.0
0.263,0.1,173.0
0.264,0.1,644.5
0.266,0.1,89.0
0.267,0.1,82.0
0.268,0.1,215.0
0.27,0.1,76.0
0.271,0.1,84.33333333333333
0.272,0.1,81.0
0.274,0.1,219.0
0.275,0.1,73.5
0.278,0.1,110.66666666666667
0.28,0.1,114.0
0.283,0.1,76.0
0.286,0.1,69.0
0.287,0.1,104.66666666666667
0.29,0.1,86.66666666666667
0.291,0.1,84.0
0.292,0.1,64.0
0.295,0.1,108.5
0.296,0.1,67.5
0.297,0.1,380.0
0.298,0.1,93.0
0.301,0.1,83.5
0.302,0.1,73.0
0.303,0.1,100.5
0.307,0.1,96.0
0.308,0.1,86.0
0.309,0.1,100.0
0.31,0.1,70.0
0.314,0.1,91.5
0.316,0.1,305.5
0.318,0.1,51.0
0.319,0.1,138.5
0.32,0.1,74.33333333333333
0.322,0.1,75.0
0.326,0.1,109.0
0.327,0.1,126.0
0.33,0.1,115.0
0.333,0.1,91.0
0.334,0.1,78.0
0.336,0.1,95.0
0.337,0.1,142.5
0.338,0.1,77.0
0.339,0.1,57.0
0.34,0.1,87.0
0.342,0.1,47.0
0.343,0.1,107.33333333333333
0.344,0.1,86.5
0.346,0.1,77.33333333333333
0.347,0.1,67.0
0.348,0.1,76.0
0.35,0.1,75.0
0.353,0.1,71.5
0.354,0.1,61.0
0.355,0.1,82.0
0.356,0.1,93.0
0.357,0.1,78.0
0.364,0.1,369.0
0.365,0.1,55.0
0.366,0.1,75.0
0.369,0.1,53.0
0.37,0.1,677.5
0.371,0.1,90.0
0.373,0.1,71.0
0.374,0.1,106.0
0.375,0.1,74.0
0.377,0.1,94.66666666666667
0.381,0.1,99.5
0.382,0.1,86.0
0.383,0.1,79.0
0.384,0.1,685.0
0.385,0.1,90.5
0.386,0.1,100.0
0.388,0.1,80.14285714285714
0.389,0.1,157.5
0.391,0.1,149.0
0.394,0.1,84.0
0.395,0.1,135.5
0.396,0.1,93.5
0.397,0.1,108.0
0.399,0.1,90.5
