enviorment change rate,master run,apex x,apex y,sigma left,sigma right,r2,equation
0.6,1002,0.156,728.8412234758654,3.5,0.09875003897668377,0.1539258155282055,y=728.841*exp(-((x-0.156)^2)/(2*3.5^2)) for x<=0.156; y=728.841*exp(-((x-0.156)^2)/(2*0.09875^2)) for x>0.156
0.61,1003,0.154,673.3483054512861,3.5,0.1140491280196965,0.11861983833393486,y=673.348*exp(-((x-0.154)^2)/(2*3.5^2)) for x<=0.154; y=673.348*exp(-((x-0.154)^2)/(2*0.114049^2)) for x>0.154
0.62,1004,0.203,638.711817201695,3.49,0.07861413604346462,0.10002944245251211,y=638.712*exp(-((x-0.203)^2)/(2*3.49^2)) for x<=0.203; y=638.712*exp(-((x-0.203)^2)/(2*0.0786141^2)) for x>0.203
0.63,1005,0.188,564.2101690784381,3.49,0.1025,0.09709121854269553,y=564.21*exp(-((x-0.188)^2)/(2*3.49^2)) for x<=0.188; y=564.21*exp(-((x-0.188)^2)/(2*0.1025^2)) for x>0.188
0.64,1006,0.191,620.5227259119491,3.5,0.10093795374534614,0.1456051950745333,y=620.523*exp(-((x-0.191)^2)/(2*3.5^2)) for x<=0.191; y=620.523*exp(-((x-0.191)^2)/(2*0.100938^2)) for x>0.191
0.65,1007,0.182,573.2389028663929,3.5,0.09885072497439555,0.12878546225986665,y=573.239*exp(-((x-0.182)^2)/(2*3.5^2)) for x<=0.182; y=573.239*exp(-((x-0.182)^2)/(2*0.0988507^2)) for x>0.182
0.66,1008,0.158,656.1881370207983,3.49,0.11347189383923517,0.13541880841396603,y=656.188*exp(-((x-0.158)^2)/(2*3.49^2)) for x<=0.158; y=656.188*exp(-((x-0.158)^2)/(2*0.113472^2)) for x>0.158
0.67,1009,0.316,442.02562636998925,3.5,0.041632476832897364,0.05167256732813319,y=442.026*exp(-((x-0.316)^2)/(2*3.5^2)) for x<=0.316; y=442.026*exp(-((x-0.316)^2)/(2*0.0416325^2)) for x>0.316
0.68,1010,0.163,579.4336233680506,3.5,0.11820541482372825,0.11091234096330205,y=579.434*exp(-((x-0.163)^2)/(2*3.5^2)) for x<=0.163; y=579.434*exp(-((x-0.163)^2)/(2*0.118205^2)) for x>0.163
0.69,1011,0.161,647.373988079622,3.4800000000000004,0.13492151560791626,0.1156578317552992,y=647.374*exp(-((x-0.161)^2)/(2*3.48^2)) for x<=0.161; y=647.374*exp(-((x-0.161)^2)/(2*0.134922^2)) for x>0.161
0.7,1012,0.209,553.9942724527288,3.49,0.09591544888560972,0.09967343560256636,y=553.994*exp(-((x-0.209)^2)/(2*3.49^2)) for x<=0.209; y=553.994*exp(-((x-0.209)^2)/(2*0.0959154^2)) for x>0.209
0.71,1013,0.171,602.7655213246775,3.47,0.1211189611125576,0.0824789740546159,y=602.766*exp(-((x-0.171)^2)/(2*3.47^2)) for x<=0.171; y=602.766*exp(-((x-0.171)^2)/(2*0.121119^2)) for x>0.171
0.72,1014,0.162,713.7862079828764,0.2051256976562557,0.11688885306790868,0.1340338517674441,y=713.786*exp(-((x-0.162)^2)/(2*0.205126^2)) for x<=0.162; y=713.786*exp(-((x-0.162)^2)/(2*0.116889^2)) for x>0.162
0.73,1015,0.177,574.3984312822699,3.4600000000000004,0.13252819629868115,0.08269452028840973,y=574.398*exp(-((x-0.177)^2)/(2*3.46^2)) for x<=0.177; y=574.398*exp(-((x-0.177)^2)/(2*0.132528^2)) for x>0.177
0.74,1016,0.209,534.016692643583,3.49,0.10954759676082274,0.05044259672632845,y=534.017*exp(-((x-0.209)^2)/(2*3.49^2)) for x<=0.209; y=534.017*exp(-((x-0.209)^2)/(2*0.109548^2)) for x>0.209
0.75,1017,0.166,619.404235099619,3.49,0.11199515897800835,0.1148115061869085,y=619.404*exp(-((x-0.166)^2)/(2*3.49^2)) for x<=0.166; y=619.404*exp(-((x-0.166)^2)/(2*0.111995^2)) for x>0.166
0.76,1018,0.194,523.9920766334081,0.5352088342888004,0.11938417469228715,0.0792008763693054,y=523.992*exp(-((x-0.194)^2)/(2*0.535209^2)) for x<=0.194; y=523.992*exp(-((x-0.194)^2)/(2*0.119384^2)) for x>0.194
0.77,1019,0.23,579.2569002448948,3.4800000000000004,0.08270142771683338,0.0649591634806973,y=579.257*exp(-((x-0.23)^2)/(2*3.48^2)) for x<=0.23; y=579.257*exp(-((x-0.23)^2)/(2*0.0827014^2)) for x>0.23
0.78,1020,0.204,572.7978136069448,0.3457665397851386,0.10334975956319743,0.08765964502651025,y=572.798*exp(-((x-0.204)^2)/(2*0.345767^2)) for x<=0.204; y=572.798*exp(-((x-0.204)^2)/(2*0.10335^2)) for x>0.204
0.79,1021,0.179,557.8003182987782,0.3403295977663588,0.12025138127626718,0.06815042846296915,y=557.8*exp(-((x-0.179)^2)/(2*0.34033^2)) for x<=0.179; y=557.8*exp(-((x-0.179)^2)/(2*0.120251^2)) for x>0.179
0.8,1022,0.113,601.4940991930455,0.11281013517147137,0.19336814276968986,0.07415744826878556,y=601.494*exp(-((x-0.113)^2)/(2*0.11281^2)) for x<=0.113; y=601.494*exp(-((x-0.113)^2)/(2*0.193368^2)) for x>0.113
0.81,1023,0.246,552.4430171433478,3.49,0.06998190309939187,0.09583381606079755,y=552.443*exp(-((x-0.246)^2)/(2*3.49^2)) for x<=0.246; y=552.443*exp(-((x-0.246)^2)/(2*0.0699819^2)) for x>0.246
0.82,1024,0.173,531.5110593725351,0.9608072995001135,0.12482562547865893,0.09254346193537422,y=531.511*exp(-((x-0.173)^2)/(2*0.960807^2)) for x<=0.173; y=531.511*exp(-((x-0.173)^2)/(2*0.124826^2)) for x>0.173
0.83,1025,0.184,619.1443503634569,0.26818674351631555,0.09259255439303071,0.1139776504046155,y=619.144*exp(-((x-0.184)^2)/(2*0.268187^2)) for x<=0.184; y=619.144*exp(-((x-0.184)^2)/(2*0.0925926^2)) for x>0.184
0.84,1026,0.174,791.9398595209619,0.08877702407579287,0.09665782573144245,0.12921581153471873,y=791.94*exp(-((x-0.174)^2)/(2*0.088777^2)) for x<=0.174; y=791.94*exp(-((x-0.174)^2)/(2*0.0966578^2)) for x>0.174
0.85,1027,0.153,527.7652873801909,3.5,0.15367953800591172,0.0636824229472972,y=527.765*exp(-((x-0.153)^2)/(2*3.5^2)) for x<=0.153; y=527.765*exp(-((x-0.153)^2)/(2*0.15368^2)) for x>0.153
0.86,1028,0.196,652.6711662824209,0.18272823918324,0.09035867976864961,0.08507156770217894,y=652.671*exp(-((x-0.196)^2)/(2*0.182728^2)) for x<=0.196; y=652.671*exp(-((x-0.196)^2)/(2*0.0903587^2)) for x>0.196
0.87,1029,0.254,598.6423941436105,0.5962513525861459,0.07579849287924241,0.054598991497316285,y=598.642*exp(-((x-0.254)^2)/(2*0.596251^2)) for x<=0.254; y=598.642*exp(-((x-0.254)^2)/(2*0.0757985^2)) for x>0.254
0.88,1030,0.198,518.2976977289491,0.2679136185695506,0.13504749771641678,0.038521342373461276,y=518.298*exp(-((x-0.198)^2)/(2*0.267914^2)) for x<=0.198; y=518.298*exp(-((x-0.198)^2)/(2*0.135047^2)) for x>0.198
0.89,1031,0.18,549.8768474912742,0.3349251302970447,0.14235656893965012,0.05313320622809081,y=549.877*exp(-((x-0.18)^2)/(2*0.334925^2)) for x<=0.18; y=549.877*exp(-((x-0.18)^2)/(2*0.142357^2)) for x>0.18
0.9,1032,0.223,474.1813529128596,3.49,0.11568189038891448,0.05086024469408257,y=474.181*exp(-((x-0.223)^2)/(2*3.49^2)) for x<=0.223; y=474.181*exp(-((x-0.223)^2)/(2*0.115682^2)) for x>0.223
0.91,1033,0.215,544.6635316803422,0.43201423835189096,0.12915223462887926,0.0525956921104056,y=544.664*exp(-((x-0.215)^2)/(2*0.432014^2)) for x<=0.215; y=544.664*exp(-((x-0.215)^2)/(2*0.129152^2)) for x>0.215
0.92,1034,0.168,520.6856029414087,0.21227355225208677,0.12492511469635419,0.06727724706998162,y=520.686*exp(-((x-0.168)^2)/(2*0.212274^2)) for x<=0.168; y=520.686*exp(-((x-0.168)^2)/(2*0.124925^2)) for x>0.168
0.93,1035,0.28,460.56593699923894,3.49,0.06658127937350476,0.03742814630861968,y=460.566*exp(-((x-0.28)^2)/(2*3.49^2)) for x<=0.28; y=460.566*exp(-((x-0.28)^2)/(2*0.0665813^2)) for x>0.28
0.94,1036,0.182,509.22183949220306,3.4800000000000004,0.15368402585962568,0.0482218191646151,y=509.222*exp(-((x-0.182)^2)/(2*3.48^2)) for x<=0.182; y=509.222*exp(-((x-0.182)^2)/(2*0.153684^2)) for x>0.182
0.95,1037,0.228,587.2193956181517,0.279155212994148,0.07924915647893052,0.09696241263685168,y=587.219*exp(-((x-0.228)^2)/(2*0.279155^2)) for x<=0.228; y=587.219*exp(-((x-0.228)^2)/(2*0.0792492^2)) for x>0.228
0.96,1038,0.169,646.0916590740134,0.15301676000309233,0.10890962764573768,0.13070949907242402,y=646.092*exp(-((x-0.169)^2)/(2*0.153017^2)) for x<=0.169; y=646.092*exp(-((x-0.169)^2)/(2*0.10891^2)) for x>0.169
0.97,1039,0.278,520.7426116233968,3.4800000000000004,0.08500958408097532,0.04118659599089547,y=520.743*exp(-((x-0.278)^2)/(2*3.48^2)) for x<=0.278; y=520.743*exp(-((x-0.278)^2)/(2*0.0850096^2)) for x>0.278
0.98,1040,0.166,625.6627308299593,0.14952265832365752,0.12157883468727998,0.11867074095570895,y=625.663*exp(-((x-0.166)^2)/(2*0.149523^2)) for x<=0.166; y=625.663*exp(-((x-0.166)^2)/(2*0.121579^2)) for x>0.166
0.99,1041,0.212,568.3567362415534,0.23741866602258693,0.12038253123004225,0.036820474503124756,y=568.357*exp(-((x-0.212)^2)/(2*0.237419^2)) for x<=0.212; y=568.357*exp(-((x-0.212)^2)/(2*0.120383^2)) for x>0.212
1.0,1042,0.173,616.6408161137739,0.14390127467145622,0.1405246466471167,0.07412715102998502,y=616.641*exp(-((x-0.173)^2)/(2*0.143901^2)) for x<=0.173; y=616.641*exp(-((x-0.173)^2)/(2*0.140525^2)) for x>0.173
1.01,1043,0.159,634.0459482081109,0.11251440328147398,0.15071902328251205,0.06504810528238736,y=634.046*exp(-((x-0.159)^2)/(2*0.112514^2)) for x<=0.159; y=634.046*exp(-((x-0.159)^2)/(2*0.150719^2)) for x>0.159
1.02,1044,0.175,563.1610511659954,0.11339653010358125,0.12882353263960966,0.07052878964272036,y=563.161*exp(-((x-0.175)^2)/(2*0.113397^2)) for x<=0.175; y=563.161*exp(-((x-0.175)^2)/(2*0.128824^2)) for x>0.175
1.03,1045,0.172,577.5078950656799,0.14396171611590483,0.12631203289918913,0.0639256363893761,y=577.508*exp(-((x-0.172)^2)/(2*0.143962^2)) for x<=0.172; y=577.508*exp(-((x-0.172)^2)/(2*0.126312^2)) for x>0.172
1.04,1046,0.172,635.8038007403211,0.10825176693973301,0.11454340416214052,0.06922338936266692,y=635.804*exp(-((x-0.172)^2)/(2*0.108252^2)) for x<=0.172; y=635.804*exp(-((x-0.172)^2)/(2*0.114543^2)) for x>0.172
1.05,1047,0.192,532.5281516527705,0.2644087248540497,0.12153886387810156,0.0867608825580175,y=532.528*exp(-((x-0.192)^2)/(2*0.264409^2)) for x<=0.192; y=532.528*exp(-((x-0.192)^2)/(2*0.121539^2)) for x>0.192
1.06,1048,0.197,675.8738489877244,0.13016648292442168,0.0855855271515851,0.1067057120282836,y=675.874*exp(-((x-0.197)^2)/(2*0.130166^2)) for x<=0.197; y=675.874*exp(-((x-0.197)^2)/(2*0.0855855^2)) for x>0.197
1.07,1049,0.195,681.1812352172309,0.11889751818770355,0.09206325577977519,0.10056530905999428,y=681.181*exp(-((x-0.195)^2)/(2*0.118898^2)) for x<=0.195; y=681.181*exp(-((x-0.195)^2)/(2*0.0920633^2)) for x>0.195
1.08,1050,0.174,461.70060647418893,0.18291021054889506,0.15125713997800638,0.05227042520309588,y=461.701*exp(-((x-0.174)^2)/(2*0.18291^2)) for x<=0.174; y=461.701*exp(-((x-0.174)^2)/(2*0.151257^2)) for x>0.174
1.09,1051,0.217,511.9026122886745,0.21758037446135195,0.10021132669655483,0.05797226693268798,y=511.903*exp(-((x-0.217)^2)/(2*0.21758^2)) for x<=0.217; y=511.903*exp(-((x-0.217)^2)/(2*0.100211^2)) for x>0.217
1.1,1052,0.166,616.5085766682095,0.09110299021476789,0.12905160526246948,0.07186065983091305,y=616.509*exp(-((x-0.166)^2)/(2*0.091103^2)) for x<=0.166; y=616.509*exp(-((x-0.166)^2)/(2*0.129052^2)) for x>0.166
1.11,1053,0.216,504.68772179886383,0.18165793427492619,0.12496391089738049,0.03563668136947329,y=504.688*exp(-((x-0.216)^2)/(2*0.181658^2)) for x<=0.216; y=504.688*exp(-((x-0.216)^2)/(2*0.124964^2)) for x>0.216
1.12,1054,0.169,585.4322570232399,0.09122744555713748,0.12347916569119519,0.09475584811181981,y=585.432*exp(-((x-0.169)^2)/(2*0.0912274^2)) for x<=0.169; y=585.432*exp(-((x-0.169)^2)/(2*0.123479^2)) for x>0.169
1.13,1055,0.181,558.5950830967572,0.13788130955168085,0.11102715077512056,0.07425801905663787,y=558.595*exp(-((x-0.181)^2)/(2*0.137881^2)) for x<=0.181; y=558.595*exp(-((x-0.181)^2)/(2*0.111027^2)) for x>0.181
1.14,1056,0.173,576.6633569022171,0.18290150471300043,0.11564470286666995,0.08579693612695338,y=576.663*exp(-((x-0.173)^2)/(2*0.182902^2)) for x<=0.173; y=576.663*exp(-((x-0.173)^2)/(2*0.115645^2)) for x>0.173
1.15,1057,0.197,451.47699217741837,0.213966329129768,0.1318905269012385,0.04908984195990018,y=451.477*exp(-((x-0.197)^2)/(2*0.213966^2)) for x<=0.197; y=451.477*exp(-((x-0.197)^2)/(2*0.131891^2)) for x>0.197
1.16,1058,0.306,437.41508098567755,3.5,0.04872341191617281,0.04826288969480408,y=437.415*exp(-((x-0.306)^2)/(2*3.5^2)) for x<=0.306; y=437.415*exp(-((x-0.306)^2)/(2*0.0487234^2)) for x>0.306
1.17,1059,0.178,639.6244046678651,0.10783731030708077,0.12283780177248436,0.08624542332646234,y=639.624*exp(-((x-0.178)^2)/(2*0.107837^2)) for x<=0.178; y=639.624*exp(-((x-0.178)^2)/(2*0.122838^2)) for x>0.178
1.18,1060,0.169,530.6145309849285,0.11936408509132183,0.15007195499358517,0.05416591924708658,y=530.615*exp(-((x-0.169)^2)/(2*0.119364^2)) for x<=0.169; y=530.615*exp(-((x-0.169)^2)/(2*0.150072^2)) for x>0.169
1.19,1061,0.209,516.1945147971771,0.15566253331078056,0.10066324787802089,0.06896927497090377,y=516.195*exp(-((x-0.209)^2)/(2*0.155663^2)) for x<=0.209; y=516.195*exp(-((x-0.209)^2)/(2*0.100663^2)) for x>0.209
1.2,1062,0.155,481.3413917624095,0.12117699998767914,0.13622943901491136,0.07512906495108806,y=481.341*exp(-((x-0.155)^2)/(2*0.121177^2)) for x<=0.155; y=481.341*exp(-((x-0.155)^2)/(2*0.136229^2)) for x>0.155
1.21,1063,0.222,487.269662083242,0.19515891693710355,0.12206249891263496,0.04245202692246475,y=487.27*exp(-((x-0.222)^2)/(2*0.195159^2)) for x<=0.222; y=487.27*exp(-((x-0.222)^2)/(2*0.122062^2)) for x>0.222
1.22,1064,0.166,532.2747501376532,0.1341727428702109,0.1558697663056162,0.0457648290376933,y=532.275*exp(-((x-0.166)^2)/(2*0.134173^2)) for x<=0.166; y=532.275*exp(-((x-0.166)^2)/(2*0.15587^2)) for x>0.166
1.23,1065,0.179,654.3442067935623,0.0882680606700546,0.1006983854713837,0.07748576768283366,y=654.344*exp(-((x-0.179)^2)/(2*0.0882681^2)) for x<=0.179; y=654.344*exp(-((x-0.179)^2)/(2*0.100698^2)) for x>0.179
1.24,1066,0.216,515.6557607102361,0.157460264034971,0.12049015643061063,0.04390262573125059,y=515.656*exp(-((x-0.216)^2)/(2*0.15746^2)) for x<=0.216; y=515.656*exp(-((x-0.216)^2)/(2*0.12049^2)) for x>0.216
1.25,1067,0.166,510.7799461725562,0.14195090117065745,0.18667752544624044,0.026881042956982792,y=510.78*exp(-((x-0.166)^2)/(2*0.141951^2)) for x<=0.166; y=510.78*exp(-((x-0.166)^2)/(2*0.186678^2)) for x>0.166
1.26,1068,0.221,541.3422743608827,0.1480628444165206,0.09956483964412872,0.06973401993979622,y=541.342*exp(-((x-0.221)^2)/(2*0.148063^2)) for x<=0.221; y=541.342*exp(-((x-0.221)^2)/(2*0.0995648^2)) for x>0.221
1.27,1069,0.194,572.793855981902,0.11290334041782944,0.11431694224561134,0.07664038063575396,y=572.794*exp(-((x-0.194)^2)/(2*0.112903^2)) for x<=0.194; y=572.794*exp(-((x-0.194)^2)/(2*0.114317^2)) for x>0.194
1.28,1070,0.167,537.248319707031,0.09502576642659384,0.15966199063243194,0.04241698117805903,y=537.248*exp(-((x-0.167)^2)/(2*0.0950258^2)) for x<=0.167; y=537.248*exp(-((x-0.167)^2)/(2*0.159662^2)) for x>0.167
1.29,1071,0.164,591.4272017225634,0.10367557704476056,0.15802369061020435,0.0490015629348578,y=591.427*exp(-((x-0.164)^2)/(2*0.103676^2)) for x<=0.164; y=591.427*exp(-((x-0.164)^2)/(2*0.158024^2)) for x>0.164
1.3,1072,0.301,421.937744752465,0.39770866935163296,0.051470440919238566,0.03980368996197947,y=421.938*exp(-((x-0.301)^2)/(2*0.397709^2)) for x<=0.301; y=421.938*exp(-((x-0.301)^2)/(2*0.0514704^2)) for x>0.301
1.31,1073,0.166,483.6366747170194,0.12624845589395908,0.14682085706734024,0.04749310488593583,y=483.637*exp(-((x-0.166)^2)/(2*0.126248^2)) for x<=0.166; y=483.637*exp(-((x-0.166)^2)/(2*0.146821^2)) for x>0.166
1.32,1074,0.254,494.37325577890397,0.21122417677060518,0.09071862761060358,0.032585226254862154,y=494.373*exp(-((x-0.254)^2)/(2*0.211224^2)) for x<=0.254; y=494.373*exp(-((x-0.254)^2)/(2*0.0907186^2)) for x>0.254
1.33,1075,0.243,809.5876922843138,0.11751333930680098,0.05642450570703242,0.1100993349065833,y=809.588*exp(-((x-0.243)^2)/(2*0.117513^2)) for x<=0.243; y=809.588*exp(-((x-0.243)^2)/(2*0.0564245^2)) for x>0.243
1.34,1076,0.165,495.4661076827951,0.15651795378462405,0.16313148493434032,0.03347081609792957,y=495.466*exp(-((x-0.165)^2)/(2*0.156518^2)) for x<=0.165; y=495.466*exp(-((x-0.165)^2)/(2*0.163131^2)) for x>0.165
1.35,1077,0.245,623.33038990076,0.15411278433355818,0.09072826129152427,0.04385415482077515,y=623.33*exp(-((x-0.245)^2)/(2*0.154113^2)) for x<=0.245; y=623.33*exp(-((x-0.245)^2)/(2*0.0907283^2)) for x>0.245
1.36,1078,0.26,470.6977599444045,0.26476090117746015,0.09632294495705894,0.02162992677987674,y=470.698*exp(-((x-0.26)^2)/(2*0.264761^2)) for x<=0.26; y=470.698*exp(-((x-0.26)^2)/(2*0.0963229^2)) for x>0.26
1.37,1079,0.209,451.0358320471896,0.2934548006949122,0.15847111167259165,0.023530353481648447,y=451.036*exp(-((x-0.209)^2)/(2*0.293455^2)) for x<=0.209; y=451.036*exp(-((x-0.209)^2)/(2*0.158471^2)) for x>0.209
1.38,1080,0.171,561.8837519560713,0.09199114103182975,0.14166076359887025,0.07931160908896251,y=561.884*exp(-((x-0.171)^2)/(2*0.0919911^2)) for x<=0.171; y=561.884*exp(-((x-0.171)^2)/(2*0.141661^2)) for x>0.171
1.39,1081,0.164,576.9125488511932,0.08509816729324075,0.12880449355449786,0.09144534764364964,y=576.913*exp(-((x-0.164)^2)/(2*0.0850982^2)) for x<=0.164; y=576.913*exp(-((x-0.164)^2)/(2*0.128804^2)) for x>0.164
1.4,1082,0.246,560.7226855965982,0.1538210131479688,0.0818141909030091,0.06878141704329299,y=560.723*exp(-((x-0.246)^2)/(2*0.153821^2)) for x<=0.246; y=560.723*exp(-((x-0.246)^2)/(2*0.0818142^2)) for x>0.246
1.41,1083,0.259,489.2186510000254,0.17627245354435445,0.08579489296825907,0.04742691611470007,y=489.219*exp(-((x-0.259)^2)/(2*0.176272^2)) for x<=0.259; y=489.219*exp(-((x-0.259)^2)/(2*0.0857949^2)) for x>0.259
1.42,1084,0.177,470.64791783356753,0.10797403099560568,0.14146976466383634,0.06466208097846127,y=470.648*exp(-((x-0.177)^2)/(2*0.107974^2)) for x<=0.177; y=470.648*exp(-((x-0.177)^2)/(2*0.14147^2)) for x>0.177
1.43,1085,0.17,554.5621602878426,0.08842583667448511,0.12074159300282711,0.07290338892485215,y=554.562*exp(-((x-0.17)^2)/(2*0.0884258^2)) for x<=0.17; y=554.562*exp(-((x-0.17)^2)/(2*0.120742^2)) for x>0.17
1.44,1086,0.179,597.1909817657258,0.08329534074994498,0.1405576915175948,0.06076957997621635,y=597.191*exp(-((x-0.179)^2)/(2*0.0832953^2)) for x<=0.179; y=597.191*exp(-((x-0.179)^2)/(2*0.140558^2)) for x>0.179
1.45,1087,0.189,561.2901672710943,0.0989858949340462,0.1102743569467192,0.09091790106201492,y=561.29*exp(-((x-0.189)^2)/(2*0.0989859^2)) for x<=0.189; y=561.29*exp(-((x-0.189)^2)/(2*0.110274^2)) for x>0.189
1.46,1088,0.236,470.9961566322456,0.20080206986630586,0.10097433258448557,0.024826716187725473,y=470.996*exp(-((x-0.236)^2)/(2*0.200802^2)) for x<=0.236; y=470.996*exp(-((x-0.236)^2)/(2*0.100974^2)) for x>0.236
1.47,1089,0.212,546.2056076928565,0.12261936043866936,0.0917863753386148,0.09028098868550827,y=546.206*exp(-((x-0.212)^2)/(2*0.122619^2)) for x<=0.212; y=546.206*exp(-((x-0.212)^2)/(2*0.0917864^2)) for x>0.212
1.48,1090,0.191,659.6958244826113,0.0852503231235407,0.09487607593735106,0.09398621010564079,y=659.696*exp(-((x-0.191)^2)/(2*0.0852503^2)) for x<=0.191; y=659.696*exp(-((x-0.191)^2)/(2*0.0948761^2)) for x>0.191
1.49,1091,0.223,536.4060856619708,0.1294433874225395,0.07121975043360243,0.08201303097894164,y=536.406*exp(-((x-0.223)^2)/(2*0.129443^2)) for x<=0.223; y=536.406*exp(-((x-0.223)^2)/(2*0.0712198^2)) for x>0.223
1.5,1092,0.19,591.1673424707496,0.09945160279862865,0.11311740716420723,0.06736406663058692,y=591.167*exp(-((x-0.19)^2)/(2*0.0994516^2)) for x<=0.19; y=591.167*exp(-((x-0.19)^2)/(2*0.113117^2)) for x>0.19
